transaction_id,timestamp,amount,feature1,feature2,label
1585,2023-01-01 00:26:25,165.39,0.54,3.19,1
1586,2023-01-01 00:26:26,21.43,0.16,3.03,0
1587,2023-01-01 00:26:27,134.54,0.03,3.43,0
1588,2023-01-01 00:26:28,345.27,0.43,3.62,0
1589,2023-01-01 00:26:29,326.46,0.64,1.76,0
1590,2023-01-01 00:26:30,56.89,0.73,0.21,0
1591,2023-01-01 00:26:31,70.81,0.35,1.07,0
1592,2023-01-01 00:26:32,460.58,0.36,0.97,1
1593,2023-01-01 00:26:33,373.12,0.96,3.74,0
1594,2023-01-01 00:26:34,395.81,0.03,4.08,0
1595,2023-01-01 00:26:35,117.35,0.56,1.89,0
1596,2023-01-01 00:26:36,54.65,0.8,0.8,0
1597,2023-01-01 00:26:37,489.31,0.91,3.93,0
1598,2023-01-01 00:26:38,361.26,0.13,3.99,0
1599,2023-01-01 00:26:39,42.49,0.78,1.45,1
1600,2023-01-01 00:26:40,262.8,0.91,2.17,0
1601,2023-01-01 00:26:41,60.22,0.34,2.62,1
1602,2023-01-01 00:26:42,51.03,0.24,1.72,0
1603,2023-01-01 00:26:43,238.43,0.85,2.08,0
1604,2023-01-01 00:26:44,448.98,0.07,3.88,0
1605,2023-01-01 00:26:45,18.26,0.11,0.19,0
1606,2023-01-01 00:26:46,19.72,0.52,3.59,0
1607,2023-01-01 00:26:47,36.08,0.72,4.57,1
1608,2023-01-01 00:26:48,100.98,0.62,1.37,0
1609,2023-01-01 00:26:49,267.06,0.3,4.19,0
1610,2023-01-01 00:26:50,188.74,0.82,4.38,0
1611,2023-01-01 00:26:51,66.96,0.99,4.5,0
1612,2023-01-01 00:26:52,387.68,0.13,3.93,0
1613,2023-01-01 00:26:53,285.2,0.39,3.67,0
1614,2023-01-01 00:26:54,314.57,0.36,4.38,0
1615,2023-01-01 00:26:55,306.4,0.15,0.82,0
1616,2023-01-01 00:26:56,69.51,0.12,4.18,0
1617,2023-01-01 00:26:57,454.04,0.09,3.11,0
1618,2023-01-01 00:26:58,74.17,0.85,0.17,0
1619,2023-01-01 00:26:59,472.84,0.63,2.1,0
1620,2023-01-01 00:27:00,93.59,0.75,3.03,0
1621,2023-01-01 00:27:01,297.67,0.59,4.93,0
1622,2023-01-01 00:27:02,122.01,0.4,0.32,0
1623,2023-01-01 00:27:03,92.01,0.58,3.21,0
1624,2023-01-01 00:27:04,486.1,0.94,1.74,0
1625,2023-01-01 00:27:05,290.52,0.64,4.71,0
1626,2023-01-01 00:27:06,463.29,0.91,1.52,0
1627,2023-01-01 00:27:07,152.47,0.73,4.21,0
1628,2023-01-01 00:27:08,245.13,0.06,2.54,0
1629,2023-01-01 00:27:09,78.19,0.64,0.05,0
1630,2023-01-01 00:27:10,483.92,0.09,4.55,0
1631,2023-01-01 00:27:11,475.19,0.14,0.93,0
1632,2023-01-01 00:27:12,364.99,0.88,2.3,0
1633,2023-01-01 00:27:13,361.41,0.17,3.78,0
1634,2023-01-01 00:27:14,319.39,0.95,2.62,0
1635,2023-01-01 00:27:15,348.28,0.74,1.05,0
1636,2023-01-01 00:27:16,355.42,0.97,3.08,0
1637,2023-01-01 00:27:17,142.36,0.9,3.46,0
1638,2023-01-01 00:27:18,41.73,0.55,1.59,0
1639,2023-01-01 00:27:19,174.87,0.97,3.36,1
1640,2023-01-01 00:27:20,52.4,0.12,3.4,0
1641,2023-01-01 00:27:21,150.54,0.69,0.51,0
1642,2023-01-01 00:27:22,53.79,0.74,0.41,0
1643,2023-01-01 00:27:23,373.35,0.21,1.26,0
1644,2023-01-01 00:27:24,174.25,0.85,0.53,0
1645,2023-01-01 00:27:25,167.32,0.57,1.18,0
1646,2023-01-01 00:27:26,105.03,0.53,2.66,1
1647,2023-01-01 00:27:27,348.28,0.81,2.8,0
1648,2023-01-01 00:27:28,264.25,0.6,1.33,0
1649,2023-01-01 00:27:29,33.73,0.05,1.73,0
1650,2023-01-01 00:27:30,462.58,0.37,0.9,0
1651,2023-01-01 00:27:31,153.1,0.71,4.85,0
1652,2023-01-01 00:27:32,81.92,0.75,0.53,0
1653,2023-01-01 00:27:33,140.02,0.13,3.1,0
1654,2023-01-01 00:27:34,44.3,0.84,1.86,0
1655,2023-01-01 00:27:35,68.69,0.42,0.49,0
1656,2023-01-01 00:27:36,273.8,0.99,2.08,0
1657,2023-01-01 00:27:37,228.94,0.61,3.19,0
1658,2023-01-01 00:27:38,63.86,0.79,3.07,0
1659,2023-01-01 00:27:39,187.74,0.7,0.39,1
1660,2023-01-01 00:27:40,160.75,0.39,2.56,0
1661,2023-01-01 00:27:41,211.9,0.54,1.43,0
1662,2023-01-01 00:27:42,371.02,0.94,3.88,0
1663,2023-01-01 00:27:43,182.34,0.91,2.42,0
1664,2023-01-01 00:27:44,384.68,0.78,1.12,0
1665,2023-01-01 00:27:45,156.9,0.19,1.31,0
1666,2023-01-01 00:27:46,202.02,0.53,3.07,0
1667,2023-01-01 00:27:47,187.77,0.86,0.43,0
1668,2023-01-01 00:27:48,427.52,0.24,1.14,0
1669,2023-01-01 00:27:49,342.91,0.17,4.37,0
1670,2023-01-01 00:27:50,147.82,0.74,4.4,0
1671,2023-01-01 00:27:51,435.65,0.94,1.66,1
1672,2023-01-01 00:27:52,492.03,0.12,2.58,0
1673,2023-01-01 00:27:53,492.4,0.29,4.45,0
1674,2023-01-01 00:27:54,408.47,0.57,2.01,0
1675,2023-01-01 00:27:55,450.77,0.53,4.77,0
1676,2023-01-01 00:27:56,387.31,0.26,0.51,0
1677,2023-01-01 00:27:57,339.93,0.78,3.19,0
1678,2023-01-01 00:27:58,31.92,0.52,4.96,0
1679,2023-01-01 00:27:59,150.92,0.16,1.94,0
1680,2023-01-01 00:28:00,289.72,0.01,3.89,1
1681,2023-01-01 00:28:01,14.6,0.54,0.17,0
1682,2023-01-01 00:28:02,269.87,0.3,2.91,0
1683,2023-01-01 00:28:03,444.28,0.73,1.9,0
1684,2023-01-01 00:28:04,292.79,0.69,4.35,0
1685,2023-01-01 00:28:05,182.59,0.29,3.36,0
1686,2023-01-01 00:28:06,373.49,0.92,0.31,0
1687,2023-01-01 00:28:07,307.1,0.3,1.32,0
1688,2023-01-01 00:28:08,16.95,0.65,2.04,0
1689,2023-01-01 00:28:09,248.6,0.99,0.34,0
1690,2023-01-01 00:28:10,403.95,0.12,1.8,0
1691,2023-01-01 00:28:11,425.84,0.79,4.68,0
1692,2023-01-01 00:28:12,125.81,0.72,3.92,0
1693,2023-01-01 00:28:13,63.88,0.74,1.44,0
1694,2023-01-01 00:28:14,206.38,0.97,2.77,1
1695,2023-01-01 00:28:15,142.01,0.67,4.77,0
1696,2023-01-01 00:28:16,238.39,0.85,4.65,0
1697,2023-01-01 00:28:17,86.2,0.52,4.46,0
1698,2023-01-01 00:28:18,488.0,0.66,4.6,0
1699,2023-01-01 00:28:19,158.44,0.8,3.92,0
1700,2023-01-01 00:28:20,299.68,0.09,4.79,0
1701,2023-01-01 00:28:21,244.0,0.02,4.42,0
1702,2023-01-01 00:28:22,324.73,0.08,2.42,0
1703,2023-01-01 00:28:23,324.08,0.07,0.66,0
1704,2023-01-01 00:28:24,433.86,0.54,0.16,0
1705,2023-01-01 00:28:25,63.35,0.84,4.87,0
1706,2023-01-01 00:28:26,380.68,0.84,2.12,0
1707,2023-01-01 00:28:27,59.98,0.91,4.79,1
1708,2023-01-01 00:28:28,469.49,0.21,1.09,0
1709,2023-01-01 00:28:29,303.62,0.73,1.89,0
1710,2023-01-01 00:28:30,60.73,0.67,4.97,1
1711,2023-01-01 00:28:31,117.9,0.76,1.16,0
1712,2023-01-01 00:28:32,401.06,0.75,3.77,1
1713,2023-01-01 00:28:33,391.62,0.93,2.56,0
1714,2023-01-01 00:28:34,380.3,0.53,0.12,0
1715,2023-01-01 00:28:35,211.29,0.5,2.0,0
1716,2023-01-01 00:28:36,37.59,0.23,4.05,0
1717,2023-01-01 00:28:37,134.99,0.13,0.92,0
1718,2023-01-01 00:28:38,479.29,0.28,3.7,0
1719,2023-01-01 00:28:39,190.44,0.62,3.66,0
1720,2023-01-01 00:28:40,28.48,0.76,4.84,0
1721,2023-01-01 00:28:41,27.65,0.13,2.48,0
1722,2023-01-01 00:28:42,192.8,0.31,3.22,0
1723,2023-01-01 00:28:43,248.84,0.31,1.48,0
1724,2023-01-01 00:28:44,42.81,0.22,2.57,0
1725,2023-01-01 00:28:45,49.17,0.88,0.46,0
1726,2023-01-01 00:28:46,127.78,0.05,3.09,0
1727,2023-01-01 00:28:47,128.86,0.56,0.58,0
1728,2023-01-01 00:28:48,90.14,0.88,1.19,0
1729,2023-01-01 00:28:49,479.09,0.27,0.44,0
1730,2023-01-01 00:28:50,20.15,0.89,0.63,0
1731,2023-01-01 00:28:51,392.58,0.45,4.92,1
1732,2023-01-01 00:28:52,188.69,0.84,1.94,0
1733,2023-01-01 00:28:53,46.19,0.34,2.19,0
1734,2023-01-01 00:28:54,405.9,0.57,0.61,0
1735,2023-01-01 00:28:55,175.19,0.74,1.2,1
1736,2023-01-01 00:28:56,499.93,0.11,1.29,1
1737,2023-01-01 00:28:57,390.2,0.92,4.67,0
1738,2023-01-01 00:28:58,388.45,0.89,4.89,0
1739,2023-01-01 00:28:59,70.17,0.19,1.55,0
1740,2023-01-01 00:29:00,438.93,0.2,1.58,0
1741,2023-01-01 00:29:01,489.04,0.39,0.89,0
1742,2023-01-01 00:29:02,90.23,0.19,4.96,0
1743,2023-01-01 00:29:03,44.72,0.57,3.48,0
1744,2023-01-01 00:29:04,31.13,0.48,4.64,0
1745,2023-01-01 00:29:05,107.09,0.45,4.72,1
1746,2023-01-01 00:29:06,421.82,0.01,0.05,0
1747,2023-01-01 00:29:07,499.72,0.95,4.43,0
1748,2023-01-01 00:29:08,185.2,0.13,2.14,0
1749,2023-01-01 00:29:09,250.13,0.69,1.05,0
1750,2023-01-01 00:29:10,193.48,0.08,0.72,0
1751,2023-01-01 00:29:11,304.3,0.42,1.61,0
1752,2023-01-01 00:29:12,116.25,0.83,1.98,0
1753,2023-01-01 00:29:13,378.25,0.01,0.87,0
1754,2023-01-01 00:29:14,352.74,0.79,1.0,1
1755,2023-01-01 00:29:15,424.69,0.08,4.82,0
1756,2023-01-01 00:29:16,183.29,0.86,0.92,0
1757,2023-01-01 00:29:17,19.03,0.36,0.27,0
1758,2023-01-01 00:29:18,248.87,0.14,3.56,0
1759,2023-01-01 00:29:19,172.12,0.27,0.54,0
1760,2023-01-01 00:29:20,276.83,0.62,2.55,1
1761,2023-01-01 00:29:21,107.93,0.59,3.23,0
1762,2023-01-01 00:29:22,128.71,0.06,0.51,0
1763,2023-01-01 00:29:23,153.56,0.54,0.01,0
1764,2023-01-01 00:29:24,191.78,0.01,0.61,1
1765,2023-01-01 00:29:25,453.3,0.16,0.51,0
1766,2023-01-01 00:29:26,475.78,0.79,3.23,0
1767,2023-01-01 00:29:27,308.89,0.03,1.49,0
1768,2023-01-01 00:29:28,299.36,1.0,3.08,0
1769,2023-01-01 00:29:29,138.85,0.81,3.15,0
1770,2023-01-01 00:29:30,358.75,0.6,1.21,0
1771,2023-01-01 00:29:31,145.17,0.63,0.65,1
1772,2023-01-01 00:29:32,447.12,0.14,2.18,0
1773,2023-01-01 00:29:33,220.83,0.15,0.38,0
1774,2023-01-01 00:29:34,258.21,0.28,3.14,0
1775,2023-01-01 00:29:35,374.63,0.55,0.79,1
1776,2023-01-01 00:29:36,362.05,0.99,1.12,0
1777,2023-01-01 00:29:37,374.07,0.97,4.14,1
1778,2023-01-01 00:29:38,262.52,0.62,4.52,0
1779,2023-01-01 00:29:39,113.73,0.76,4.11,0
1780,2023-01-01 00:29:40,488.48,0.79,4.24,0
1781,2023-01-01 00:29:41,94.14,0.7,4.91,0
1782,2023-01-01 00:29:42,91.85,0.41,2.35,0
1783,2023-01-01 00:29:43,312.62,0.42,2.25,0
1784,2023-01-01 00:29:44,11.4,0.52,0.67,0
1785,2023-01-01 00:29:45,462.34,0.69,0.29,0
1786,2023-01-01 00:29:46,110.64,0.37,3.29,0
1787,2023-01-01 00:29:47,358.05,0.82,3.69,0
1788,2023-01-01 00:29:48,29.58,0.75,2.74,0
1789,2023-01-01 00:29:49,213.44,0.95,3.84,0
1790,2023-01-01 00:29:50,491.62,0.63,4.25,0
1791,2023-01-01 00:29:51,212.86,0.05,3.41,0
1792,2023-01-01 00:29:52,258.63,0.83,4.31,0
1793,2023-01-01 00:29:53,484.43,0.93,1.95,0
1794,2023-01-01 00:29:54,179.23,0.79,1.04,0
1795,2023-01-01 00:29:55,446.4,0.52,0.39,0
1796,2023-01-01 00:29:56,188.72,0.3,2.95,0
1797,2023-01-01 00:29:57,114.13,0.35,0.82,0
1798,2023-01-01 00:29:58,146.89,0.8,2.73,0
1799,2023-01-01 00:29:59,437.73,0.96,1.97,0
1800,2023-01-01 00:30:00,118.85,0.07,1.32,0
1801,2023-01-01 00:30:01,66.01,0.55,3.19,0
1802,2023-01-01 00:30:02,124.78,0.08,2.45,0
1803,2023-01-01 00:30:03,246.35,0.87,2.73,0
1804,2023-01-01 00:30:04,441.71,0.72,4.54,0
1805,2023-01-01 00:30:05,35.76,0.05,2.15,0
1806,2023-01-01 00:30:06,165.7,0.45,2.61,0
1807,2023-01-01 00:30:07,184.62,0.29,3.88,0
1808,2023-01-01 00:30:08,220.72,0.9,1.1,0
1809,2023-01-01 00:30:09,41.37,0.58,2.13,0
1810,2023-01-01 00:30:10,467.99,0.17,2.81,1
1811,2023-01-01 00:30:11,47.44,0.75,3.59,1
1812,2023-01-01 00:30:12,183.85,0.41,3.89,0
1813,2023-01-01 00:30:13,17.88,0.85,3.23,1
1814,2023-01-01 00:30:14,307.42,0.66,2.58,0
1815,2023-01-01 00:30:15,314.72,0.04,3.04,0
1816,2023-01-01 00:30:16,388.56,0.17,3.73,0
1817,2023-01-01 00:30:17,307.2,0.83,1.39,0
1818,2023-01-01 00:30:18,310.61,0.83,0.99,1
1819,2023-01-01 00:30:19,160.28,0.51,1.61,0
1820,2023-01-01 00:30:20,74.8,0.99,1.18,1
1821,2023-01-01 00:30:21,474.24,0.98,3.46,0
1822,2023-01-01 00:30:22,251.95,0.28,0.83,0
1823,2023-01-01 00:30:23,150.17,0.23,4.95,0
1824,2023-01-01 00:30:24,178.96,0.87,3.05,0
1825,2023-01-01 00:30:25,14.59,0.5,4.7,0
1826,2023-01-01 00:30:26,327.5,0.84,4.34,0
1827,2023-01-01 00:30:27,492.2,0.67,2.15,0
1828,2023-01-01 00:30:28,151.78,0.88,4.98,0
1829,2023-01-01 00:30:29,399.43,0.85,2.87,0
1830,2023-01-01 00:30:30,468.02,0.01,4.36,0
1831,2023-01-01 00:30:31,115.06,0.27,0.16,0
1832,2023-01-01 00:30:32,445.02,0.65,4.65,0
1833,2023-01-01 00:30:33,181.6,0.96,4.13,0
1834,2023-01-01 00:30:34,478.24,0.14,0.48,0
1835,2023-01-01 00:30:35,23.64,0.74,4.73,0
1836,2023-01-01 00:30:36,215.59,0.78,1.35,0
1837,2023-01-01 00:30:37,370.72,0.98,4.51,0
1838,2023-01-01 00:30:38,270.48,0.92,4.61,0
1839,2023-01-01 00:30:39,465.86,0.17,1.41,0
1840,2023-01-01 00:30:40,215.97,0.3,0.94,0
1841,2023-01-01 00:30:41,130.78,0.26,1.96,0
1842,2023-01-01 00:30:42,222.78,0.95,2.92,0
1843,2023-01-01 00:30:43,109.03,0.41,1.4,0
1844,2023-01-01 00:30:44,140.98,0.77,1.87,0
1845,2023-01-01 00:30:45,28.22,0.97,2.91,0
1846,2023-01-01 00:30:46,272.16,0.43,2.95,0
1847,2023-01-01 00:30:47,448.08,0.74,4.34,0
1848,2023-01-01 00:30:48,496.88,0.34,4.87,0
1849,2023-01-01 00:30:49,244.61,0.55,0.56,0
1850,2023-01-01 00:30:50,210.84,0.92,3.74,0
1851,2023-01-01 00:30:51,97.88,0.14,2.48,0
1852,2023-01-01 00:30:52,445.51,0.64,0.67,0
1853,2023-01-01 00:30:53,301.68,0.85,0.62,0
1854,2023-01-01 00:30:54,232.47,0.02,2.43,0
1855,2023-01-01 00:30:55,226.77,0.01,1.78,0
1856,2023-01-01 00:30:56,120.62,0.03,4.47,0
1857,2023-01-01 00:30:57,28.07,0.27,1.01,0
1858,2023-01-01 00:30:58,336.17,0.65,3.22,0
1859,2023-01-01 00:30:59,498.71,0.89,0.71,0
1860,2023-01-01 00:31:00,266.54,0.24,0.77,0
1861,2023-01-01 00:31:01,367.16,0.4,0.72,0
1862,2023-01-01 00:31:02,331.33,0.17,1.23,0
1863,2023-01-01 00:31:03,475.12,0.02,3.95,0
1864,2023-01-01 00:31:04,464.05,0.92,1.1,0
1865,2023-01-01 00:31:05,186.4,0.18,4.95,0
1866,2023-01-01 00:31:06,223.91,0.92,3.45,0
1867,2023-01-01 00:31:07,359.77,0.95,1.35,0
1868,2023-01-01 00:31:08,385.88,0.66,4.67,0
1869,2023-01-01 00:31:09,373.88,0.46,4.6,0
1870,2023-01-01 00:31:10,186.88,0.54,0.47,0
1871,2023-01-01 00:31:11,341.56,0.45,1.58,0
1872,2023-01-01 00:31:12,317.85,0.81,1.65,0
1873,2023-01-01 00:31:13,368.91,0.11,2.78,0
1874,2023-01-01 00:31:14,365.45,0.24,2.74,0
1875,2023-01-01 00:31:15,75.47,0.51,2.95,0
1876,2023-01-01 00:31:16,274.47,0.92,1.19,0
1877,2023-01-01 00:31:17,158.12,0.53,2.36,0
1878,2023-01-01 00:31:18,142.49,0.77,2.89,0
1879,2023-01-01 00:31:19,148.36,0.8,0.82,0
1880,2023-01-01 00:31:20,454.55,0.39,1.48,0
1881,2023-01-01 00:31:21,262.63,0.66,2.04,0
1882,2023-01-01 00:31:22,146.09,0.42,1.9,0
1883,2023-01-01 00:31:23,396.18,0.24,0.48,0
1884,2023-01-01 00:31:24,160.4,0.46,0.33,0
1885,2023-01-01 00:31:25,282.19,0.18,0.11,1
1886,2023-01-01 00:31:26,128.99,0.06,2.27,0
1887,2023-01-01 00:31:27,113.77,0.06,4.07,0
1888,2023-01-01 00:31:28,82.1,0.6,4.24,1
1889,2023-01-01 00:31:29,184.56,0.14,4.57,0
1890,2023-01-01 00:31:30,440.54,0.95,1.85,0
1891,2023-01-01 00:31:31,377.4,0.2,4.83,0
1892,2023-01-01 00:31:32,195.8,0.39,4.0,1
1893,2023-01-01 00:31:33,180.69,0.36,3.48,1
1894,2023-01-01 00:31:34,226.6,0.29,2.81,0
1895,2023-01-01 00:31:35,420.76,0.96,2.92,0
1896,2023-01-01 00:31:36,253.03,0.26,2.98,0
1897,2023-01-01 00:31:37,91.06,0.22,1.07,0
1898,2023-01-01 00:31:38,493.49,0.45,3.96,0
1899,2023-01-01 00:31:39,312.38,0.07,0.14,0
1900,2023-01-01 00:31:40,433.24,0.88,1.89,0
1901,2023-01-01 00:31:41,190.74,0.36,2.97,0
1902,2023-01-01 00:31:42,137.84,0.02,1.34,0
1903,2023-01-01 00:31:43,427.76,0.45,3.64,0
1904,2023-01-01 00:31:44,162.2,0.84,3.06,0
1905,2023-01-01 00:31:45,384.09,0.27,1.08,0
1906,2023-01-01 00:31:46,97.23,0.01,1.66,0
1907,2023-01-01 00:31:47,408.5,0.63,2.15,0
1908,2023-01-01 00:31:48,139.9,0.85,0.8,0
1909,2023-01-01 00:31:49,395.83,0.46,3.43,0
1910,2023-01-01 00:31:50,257.47,0.79,2.69,1
1911,2023-01-01 00:31:51,149.2,0.44,2.14,0
1912,2023-01-01 00:31:52,370.56,0.16,1.91,1
1913,2023-01-01 00:31:53,236.5,0.92,2.35,0
1914,2023-01-01 00:31:54,346.29,0.76,2.73,0
1915,2023-01-01 00:31:55,465.57,0.08,3.64,0
1916,2023-01-01 00:31:56,439.82,0.46,4.99,0
1917,2023-01-01 00:31:57,345.14,0.49,1.06,0
1918,2023-01-01 00:31:58,419.51,0.74,0.7,0
1919,2023-01-01 00:31:59,300.15,0.74,3.0,0
1920,2023-01-01 00:32:00,118.38,0.07,3.59,0
1921,2023-01-01 00:32:01,440.66,0.61,4.82,0
1922,2023-01-01 00:32:02,492.58,0.92,4.57,0
1923,2023-01-01 00:32:03,404.81,0.0,4.28,0
1924,2023-01-01 00:32:04,420.24,0.25,0.13,0
1925,2023-01-01 00:32:05,452.15,0.68,4.14,0
1926,2023-01-01 00:32:06,487.47,0.67,1.48,0
1927,2023-01-01 00:32:07,52.75,0.54,0.2,1
1928,2023-01-01 00:32:08,454.38,0.72,0.6,0
1929,2023-01-01 00:32:09,261.05,0.43,2.06,0
1930,2023-01-01 00:32:10,192.61,0.06,2.32,0
1931,2023-01-01 00:32:11,435.84,0.81,0.04,0
1932,2023-01-01 00:32:12,36.59,0.29,3.91,0
1933,2023-01-01 00:32:13,457.68,0.28,2.19,0
1934,2023-01-01 00:32:14,269.4,0.94,1.91,0
1935,2023-01-01 00:32:15,428.96,0.82,2.57,0
1936,2023-01-01 00:32:16,239.35,0.77,1.93,0
1937,2023-01-01 00:32:17,33.49,0.81,3.25,0
1938,2023-01-01 00:32:18,405.36,0.84,3.24,0
1939,2023-01-01 00:32:19,399.23,0.39,0.99,0
1940,2023-01-01 00:32:20,327.13,0.69,4.89,0
1941,2023-01-01 00:32:21,343.55,0.7,0.96,0
1942,2023-01-01 00:32:22,135.78,0.78,3.97,0
1943,2023-01-01 00:32:23,292.58,0.58,1.6,1
1944,2023-01-01 00:32:24,379.5,0.68,1.07,0
1945,2023-01-01 00:32:25,364.62,0.46,3.54,0
1946,2023-01-01 00:32:26,351.92,0.25,1.27,0
1947,2023-01-01 00:32:27,334.11,0.43,2.54,0
1948,2023-01-01 00:32:28,268.55,0.73,3.79,0
1949,2023-01-01 00:32:29,179.25,0.35,0.71,0
1950,2023-01-01 00:32:30,207.07,0.48,4.64,0
1951,2023-01-01 00:32:31,157.24,0.81,0.44,0
1952,2023-01-01 00:32:32,272.3,0.23,2.21,0
1953,2023-01-01 00:32:33,455.95,0.87,3.3,0
1954,2023-01-01 00:32:34,234.89,0.04,1.56,1
1955,2023-01-01 00:32:35,67.66,0.69,2.85,0
1956,2023-01-01 00:32:36,55.19,0.56,3.5,0
1957,2023-01-01 00:32:37,273.02,0.62,4.69,0
1958,2023-01-01 00:32:38,230.69,0.84,0.31,0
1959,2023-01-01 00:32:39,143.45,0.2,0.12,0
1960,2023-01-01 00:32:40,365.94,0.28,0.07,0
1961,2023-01-01 00:32:41,138.96,0.82,2.8,1
1962,2023-01-01 00:32:42,228.37,0.71,4.59,0
1963,2023-01-01 00:32:43,256.72,0.49,0.47,0
1964,2023-01-01 00:32:44,329.16,0.79,1.99,1
1965,2023-01-01 00:32:45,430.78,0.03,1.75,0
1966,2023-01-01 00:32:46,451.46,0.01,2.86,1
1967,2023-01-01 00:32:47,93.32,0.64,4.38,0
1968,2023-01-01 00:32:48,268.08,0.69,2.08,0
1969,2023-01-01 00:32:49,395.67,0.93,3.77,0
1970,2023-01-01 00:32:50,211.14,0.06,1.02,0
1971,2023-01-01 00:32:51,467.0,0.14,2.27,1
1972,2023-01-01 00:32:52,132.64,0.22,1.58,0
1973,2023-01-01 00:32:53,34.35,0.29,3.67,0
1974,2023-01-01 00:32:54,57.58,0.6,1.29,0
1975,2023-01-01 00:32:55,294.5,0.89,3.47,1
1976,2023-01-01 00:32:56,472.23,0.61,2.17,0
1977,2023-01-01 00:32:57,259.47,0.97,4.55,0
1978,2023-01-01 00:32:58,329.69,0.28,3.48,0
1979,2023-01-01 00:32:59,51.64,0.44,0.63,0
1980,2023-01-01 00:33:00,429.07,0.11,2.25,0
1981,2023-01-01 00:33:01,267.6,0.83,3.16,1
1982,2023-01-01 00:33:02,233.29,0.48,3.43,0
1983,2023-01-01 00:33:03,30.8,0.98,1.42,0
1984,2023-01-01 00:33:04,414.19,0.14,0.5,0
1985,2023-01-01 00:33:05,251.63,0.46,1.5,0
1986,2023-01-01 00:33:06,479.41,0.21,4.94,0
1987,2023-01-01 00:33:07,201.19,0.02,4.73,0
1988,2023-01-01 00:33:08,61.84,0.69,2.42,0
1989,2023-01-01 00:33:09,167.43,0.96,3.44,0
1990,2023-01-01 00:33:10,383.97,0.06,1.16,0
1991,2023-01-01 00:33:11,255.74,0.17,1.01,0
1992,2023-01-01 00:33:12,75.77,0.72,2.59,0
1993,2023-01-01 00:33:13,108.46,0.43,4.15,0
1994,2023-01-01 00:33:14,425.92,0.77,4.34,0
1995,2023-01-01 00:33:15,281.98,0.69,3.54,0
1996,2023-01-01 00:33:16,135.83,0.33,1.97,0
1997,2023-01-01 00:33:17,43.93,0.94,3.96,0
1998,2023-01-01 00:33:18,260.65,0.14,4.47,0
1999,2023-01-01 00:33:19,433.15,0.26,4.62,0
2000,2023-01-01 00:33:20,56.68,0.38,1.18,0
2001,2023-01-01 00:33:21,426.71,0.86,3.3,0
2002,2023-01-01 00:33:22,119.34,0.63,3.07,0
2003,2023-01-01 00:33:23,391.55,0.29,3.59,0
2004,2023-01-01 00:33:24,364.65,0.65,4.54,0
2005,2023-01-01 00:33:25,294.09,0.47,1.35,1
2006,2023-01-01 00:33:26,491.87,0.94,1.76,0
2007,2023-01-01 00:33:27,379.19,0.46,3.94,0
2008,2023-01-01 00:33:28,89.02,0.27,0.32,0
2009,2023-01-01 00:33:29,195.87,0.63,0.8,0
2010,2023-01-01 00:33:30,396.85,0.98,2.9,0
2011,2023-01-01 00:33:31,127.85,0.56,2.73,0
2012,2023-01-01 00:33:32,283.22,0.09,2.25,0
2013,2023-01-01 00:33:33,360.73,0.36,2.6,0
2014,2023-01-01 00:33:34,345.01,0.55,0.61,0
2015,2023-01-01 00:33:35,287.24,0.65,3.75,0
2016,2023-01-01 00:33:36,219.6,0.55,1.31,0
2017,2023-01-01 00:33:37,498.5,0.98,4.2,0
2018,2023-01-01 00:33:38,140.7,0.21,3.7,0
2019,2023-01-01 00:33:39,424.57,0.73,1.78,0
2020,2023-01-01 00:33:40,52.72,0.6,1.12,0
2021,2023-01-01 00:33:41,96.12,0.39,2.51,0
2022,2023-01-01 00:33:42,183.84,0.79,0.28,0
2023,2023-01-01 00:33:43,64.29,0.15,2.49,0
2024,2023-01-01 00:33:44,393.88,0.46,0.35,0
2025,2023-01-01 00:33:45,306.71,0.2,4.84,1
2026,2023-01-01 00:33:46,439.75,0.6,3.72,0
2027,2023-01-01 00:33:47,299.72,0.91,2.49,0
2028,2023-01-01 00:33:48,380.35,0.55,3.4,0
2029,2023-01-01 00:33:49,154.34,0.56,1.34,0
2030,2023-01-01 00:33:50,28.19,0.44,1.8,0
2031,2023-01-01 00:33:51,251.71,0.43,4.19,0
2032,2023-01-01 00:33:52,473.48,0.28,2.75,0
2033,2023-01-01 00:33:53,73.5,0.01,3.89,0
2034,2023-01-01 00:33:54,225.93,0.79,4.67,0
2035,2023-01-01 00:33:55,94.34,0.8,3.15,0
2036,2023-01-01 00:33:56,30.44,0.5,0.92,0
2037,2023-01-01 00:33:57,430.48,0.23,3.49,0
2038,2023-01-01 00:33:58,315.04,0.01,1.39,0
2039,2023-01-01 00:33:59,437.51,0.4,3.28,0
2040,2023-01-01 00:34:00,48.55,0.69,1.5,0
2041,2023-01-01 00:34:01,223.41,0.71,0.81,0
2042,2023-01-01 00:34:02,414.09,0.24,2.87,0
2043,2023-01-01 00:34:03,34.75,0.1,3.22,0
2044,2023-01-01 00:34:04,144.1,0.99,2.16,0
2045,2023-01-01 00:34:05,346.18,0.21,4.26,0
2046,2023-01-01 00:34:06,493.42,0.98,2.07,1
2047,2023-01-01 00:34:07,69.48,0.86,4.07,0
2048,2023-01-01 00:34:08,479.08,0.14,0.53,0
2049,2023-01-01 00:34:09,364.68,0.23,3.42,1
